"","quad","year","NRquad","totParea","recArea","quadname","Grazing","Group","tot_p_area","g_cov"
"176","q27",65,1,141.218269,0.00708123677680825,"e1q5-3","No","bb1",0,118.37840258
"177","q27",57,2,122.54497,0.0163205393089574,"e1q5-3","No","bb1",117.63931,169.57848058
"178","q27",38,0,1199.680024,0,"e1q5-3","No","bb1",1057.6740641,985.46270421
"179","q27",45,0,1601.7269192,0,"e1q5-3","No","bb1",5159.2207,3028.1962667
"180","q27",56,0,311.3763,0,"e1q5-3","No","bb1",43.548914,391.0597027
"181","q27",40,0,789.201043,0,"e1q5-3","No","bb1",2002.0142,1387.93837917
"182","q27",41,0,2291.6829051,0,"e1q5-3","No","bb1",747.582193,707.86680376
"183","q27",58,0,179.122505,0,"e1q5-3","No","bb1",25.66769,186.380287
"184","q27",39,1,2010.9458,0.00049727844479945,"e1q5-3","No","bb1",1120.355024,1515.5045603
"185","q27",50,3,317.5361251,0.00944774393482073,"e1q5-3","No","bb1",320.952616,396.7222313
"186","q27",44,2,5248.19737,0.000381083228964,"e1q5-3","No","bb1",2593.160615,1914.06911868
"187","q27",66,0,425.203143,0,"e1q5-3","No","bb1",8.96631,238.6892922
"188","q27",49,1,325.74968,0.00306984184911555,"e1q5-3","No","bb1",2852.57467,1705.3528986
"189","q27",53,4,240.00914,0.0166660319686159,"e1q5-3","No","bb1",34.292747,281.12467736
"190","q27",64,4,34.61102,0.115570127664542,"e1q5-3","No","bb1",NA,NA
"191","q27",54,1,54.230229,0.0184399000048478,"e1q5-3","No","bb1",227.80957,428.1273311
"192","q27",47,1,1488.41102,0.00067185742819883,"e1q5-3","No","bb1",1062.14578,1772.1173085
"193","q27",43,0,3826.9211247,0,"e1q5-3","No","bb1",2651.351405,2067.3977245
"194","q27",42,2,3032.574032,0.00065950574623927,"e1q5-3","No","bb1",2002.1289472,1417.55432258
"195","q27",46,5,1062.14578,0.00470745173981673,"e1q5-3","No","bb1",1559.245246,2083.6989483
"196","q27",35,1,1014.431453,0.00098577385100065,"e1q5-3","No","bb1",370.172579,194.198034625
"197","q28",51,0,855.705661,0,"e1q5-4","No","bb1",308.574325,465.98723327
"198","q28",41,0,3376.0353869,0,"e1q5-4","No","bb1",1855.416208,707.86680376
"199","q28",48,0,6400.237,0,"e1q5-4","No","bb1",2304.92392,1171.5943397625
"200","q28",40,0,1919.278039,0,"e1q5-4","No","bb1",3205.68224,1387.93837917
"201","q28",44,0,7478.52142,0,"e1q5-4","No","bb1",1905.80508,1914.06911868
"202","q28",67,0,119.11701,0,"e1q5-4","No","bb1",284.12643,74.02073958
"203","q28",49,0,535.940798,0,"e1q5-4","No","bb1",6400.237,1705.3528986
"204","q28",38,0,2326.37938,0,"e1q5-4","No","bb1",1230.362974,985.46270421
"205","q28",45,0,6912.463637,0,"e1q5-4","No","bb1",7465.115,3028.1962667
"206","q28",37,2,1882.544899,0.00106239165985491,"e1q5-4","No","bb1",NA,NA
"207","q28",56,5,407.538964,0.0122687655455688,"e1q5-4","No","bb1",92.559286,391.0597027
"208","q28",60,13,178.7127,0.0727424519913806,"e1q5-4","No","bb1",NA,NA
"209","q28",64,8,43.22717,0.185068788912159,"e1q5-4","No","bb1",NA,NA
"210","q28",52,2,30.12227,0.0663960584643853,"e1q5-4","No","bb1",651.21065,491.94280817
"211","q28",39,0,3853.664397,0,"e1q5-4","No","bb1",2268.79622,1515.5045603
"212","q28",34,16,872.520794,0.0183376718469359,"e1q5-4","No","bb1",NA,NA
"213","q28",50,13,308.574325,0.0421292341804523,"e1q5-4","No","bb1",535.940798,396.7222313
"214","q28",55,4,121.009974,0.0330551265137864,"e1q5-4","No","bb1",440.931627,582.73083717
"215","q28",46,0,7175.705253,0,"e1q5-4","No","bb1",6912.463637,2083.6989483
"216","q28",66,0,386.46229,0,"e1q5-4","No","bb1",54.13981,238.6892922
"217","q28",53,12,314.309428,0.0381789374768612,"e1q5-4","No","bb1",30.12227,281.12467736
"218","q28",65,2,115.595239,0.0173017506369791,"e1q5-4","No","bb1",13.29357,118.37840258
"219","q28",42,0,4734.673639,0,"e1q5-4","No","bb1",2577.705861,1417.55432258
"220","q28",61,0,728.147321,0,"e1q5-4","No","bb1",158.47721,273.176945011111
"221","q28",43,0,5909.723715,0,"e1q5-4","No","bb1",4036.716326,2067.3977245
"222","q28",47,0,2304.92392,0,"e1q5-4","No","bb1",7175.705253,1772.1173085
"223","q28",57,8,712.591212,0.0112266329773374,"e1q5-4","No","bb1",281.0169,169.57848058
"224","q28",54,0,640.898658,0,"e1q5-4","No","bb1",307.00054,428.1273311
"225","q28",58,0,538.044211,0,"e1q5-4","No","bb1",388.37233,186.380287
"226","q30",48,2,79.64241,0.0251122486122658,"e2q2-2","No","lb2",NA,NA
"227","q30",37,1,1646.808028,0.00060723532008431,"e2q2-2","No","lb2",679.600262,531.134690966667
"228","q30",51,4,158.738894,0.0251986132648751,"e2q2-2","No","lb2",41.558175,465.98723327
"229","q30",63,3,707.589866,0.0042397441571047,"e2q2-2","No","lb2",53.081335,191.975929433333
"230","q30",64,7,392.935275,0.017814638810425,"e2q2-2","No","lb2",258.06032,192.3481957
"231","q30",65,1,1679.171037,0.00059553194878027,"e2q2-2","No","lb2",389.515257,118.37840258
"232","q30",61,12,843.584084,0.0142250194469055,"e2q2-2","No","lb2",137.68962,273.176945011111
"233","q30",38,3,1967.620015,0.0015246846327694,"e2q2-2","No","lb2",1415.110921,985.46270421
"234","q30",49,13,22.950859,0.566427600814418,"e2q2-2","No","lb2",17.973095,1705.3528986
"235","q30",60,5,248.99914,0.0200803906391002,"e2q2-2","No","lb2",122.3745378,297.496947175
"236","q30",57,1,968.154302,0.00103289320507507,"e2q2-2","No","lb2",341.490747,169.57848058
"237","q30",41,2,730.883847,0.00273641291733186,"e2q2-2","No","lb2",131.3152816,707.86680376
"238","q30",52,3,407.868007,0.00735532071285993,"e2q2-2","No","lb2",61.695456,491.94280817
"239","q30",56,0,503.157578,0,"e2q2-2","No","lb2",629.034045,391.0597027
"240","q30",36,2,780.3873933,0.00256282971402531,"e2q2-2","No","lb2",936.910556,291.95216829
"241","q30",40,0,202.1023661,0,"e2q2-2","No","lb2",993.6926652,1387.93837917
"242","q30",55,0,1130.271308,0,"e2q2-2","No","lb2",873.834039,582.73083717
"243","q30",69,4,449.011107,0.00890846559837995,"e2q2-2","No","lb2",0,0
"244","q30",35,22,1019.19006,0.0215857678203808,"e2q2-2","No","lb2",NA,NA
"245","q30",54,1,1128.434814,0.00088618322263141,"e2q2-2","No","lb2",238.736022,428.1273311
"246","q30",58,3,277.377795,0.0108155737556426,"e2q2-2","No","lb2",381.42091,186.380287
"247","q30",42,8,675.7675671,0.0118383899871539,"e2q2-2","No","lb2",547.10995,1417.55432258
"248","q30",53,23,279.116242,0.0824029437885596,"e2q2-2","No","lb2",299.489013,281.12467736
"249","q30",59,0,181.3817563,0,"e2q2-2","No","lb2",205.76418,169.1987877
"250","q30",68,8,11.89667,0.672457082528136,"e2q2-2","No","lb2",NA,NA
"251","q30",45,4,926.18798,0.00431877770644357,"e2q2-2","No","lb2",447.038885,3028.1962667
"252","q30",71,0,65.998154,0,"e2q2-2","No","lb2",137.38134,21.1619914285714
"253","q30",50,17,82.98778,0.204849436868898,"e2q2-2","No","lb2",0,396.7222313
"254","q30",43,6,1629.91935,0.00368116373365345,"e2q2-2","No","lb2",632.1968571,2067.3977245
"255","q30",44,0,630.15877,0,"e2q2-2","No","lb2",1476.04634,1914.06911868
"256","q30",62,5,108.0243029,0.0462858807302704,"e2q2-2","No","lb2",704.410933,240.186297
"257","q30",46,0,492.502099,0,"e2q2-2","No","lb2",813.07,2083.6989483
"258","q30",39,0,1252.3045512,0,"e2q2-2","No","lb2",1920.220706,1515.5045603
"259","q30",70,1,187.805631,0.00532465397696196,"e2q2-2","No","lb2",279.17398,185.367205
"260","q31",54,40,957.9033956,0.0417578642937634,"e2q2-3","No","lb2",492.872817,428.1273311
"261","q31",63,3,648.99744,0.00462251438156674,"e2q2-3","No","lb2",365.5209586,191.975929433333
"262","q31",60,2,1177.516114,0.00169849055670757,"e2q2-3","No","lb2",837.9493703,297.496947175
"263","q31",65,0,954.505366,0,"e2q2-3","No","lb2",545.252735,118.37840258
"264","q31",35,42,332.3428409,0.126375521994883,"e2q2-3","No","lb2",NA,NA
"265","q31",52,0,390.9698,0,"e2q2-3","No","lb2",361.010528,491.94280817
"266","q31",37,1,1406.578328,0.00071094512128726,"e2q2-3","No","lb2",882.2499712,531.134690966667
"267","q31",36,0,1067.4217102,0,"e2q2-3","No","lb2",264.426,291.95216829
"268","q31",51,0,726.2403229,0,"e2q2-3","No","lb2",417.255159,465.98723327
"269","q31",55,2,2801.510835,0.00071390050504659,"e2q2-3","No","lb2",881.9894306,582.73083717
"270","q31",53,19,492.872817,0.0385494986630598,"e2q2-3","No","lb2",390.9698,281.12467736
"271","q31",50,6,420.896212,0.0142552957924934,"e2q2-3","No","lb2",660.1077291,396.7222313
"272","q31",43,2,594.239425,0.00336564676771488,"e2q2-3","No","lb2",295.1389,2067.3977245
"273","q31",61,5,474.91077,0.0105282935571244,"e2q2-3","No","lb2",893.124934,273.176945011111
"274","q31",56,2,264.3100458,0.00756687092216455,"e2q2-3","No","lb2",861.585576,391.0597027
"275","q31",38,0,1979.858729,0,"e2q2-3","No","lb2",1308.693899,985.46270421
"276","q31",57,1,228.629453,0.00437388965803982,"e2q2-3","No","lb2",237.5635348,169.57848058
"277","q31",48,8,837.404983,0.00955332266036922,"e2q2-3","No","lb2",NA,NA
"278","q31",45,0,680.396309,0,"e2q2-3","No","lb2",860.718036,3028.1962667
"279","q31",67,0,136.974869,0,"e2q2-3","No","lb2",242.211106,74.02073958
"280","q31",59,2,838.6524558,0.00238477808795322,"e2q2-3","No","lb2",660.27635,169.1987877
"281","q31",40,0,61.881207,0,"e2q2-3","No","lb2",318.257512,1387.93837917
"282","q31",44,3,895.402986,0.00335044672276757,"e2q2-3","No","lb2",590.145695,1914.06911868
"283","q31",69,1,240.89617,0.00415116603970914,"e2q2-3","No","lb2",NA,NA
"284","q31",39,0,1037.1174872,0,"e2q2-3","No","lb2",1783.124973,1515.5045603
"285","q31",66,1,250.0510135,0.00399918395051816,"e2q2-3","No","lb2",677.896512,238.6892922
"286","q31",58,0,718.636942,0,"e2q2-3","No","lb2",191.274068,186.380287
"287","q31",49,3,773.7300341,0.00387732137539367,"e2q2-3","No","lb2",825.272486,1705.3528986
"288","q31",70,0,30.857759,0,"e2q2-3","No","lb2",91.56043,185.367205
"289","q31",42,1,295.1389,0.00338823516656056,"e2q2-3","No","lb2",49.77528,1417.55432258
"290","q31",41,0,71.370839,0,"e2q2-3","No","lb2",6.591713,707.86680376
"291","q31",62,0,686.0531626,0,"e2q2-3","No","lb2",469.076888,240.186297
"292","q31",71,0,85.77665,0,"e2q2-3","No","lb2",10.7526,21.1619914285714
"293","q31",64,6,555.651245,0.010798140117548,"e2q2-3","No","lb2",648.99744,192.3481957
"294","q32",37,1,1354.343384,0.00073836518257765,"e2q2-4","No","lb2",637.470495,531.134690966667
"295","q32",49,2,428.003362,0.00467286049028746,"e2q2-4","No","lb2",588.508561,1705.3528986
"296","q32",62,0,625.430331,0,"e2q2-4","No","lb2",340.525526,240.186297
"297","q32",60,2,1461.19726,0.00136874059016508,"e2q2-4","No","lb2",266.992264,297.496947175
"298","q32",47,2,633.0467561,0.00315932430065887,"e2q2-4","No","lb2",1392.367489,1772.1173085
"299","q32",48,4,735.542868,0.0054381602677711,"e2q2-4","No","lb2",522.9726961,1171.5943397625
"300","q32",59,4,435.958283,0.00917518981971034,"e2q2-4","No","lb2",81.876983,169.1987877
"301","q32",50,16,496.250932,0.0322417530492416,"e2q2-4","No","lb2",343.978294,396.7222313
"302","q32",54,7,1189.311204,0.005885759737617,"e2q2-4","No","lb2",696.433657,428.1273311
"303","q32",34,28,202.807006,0.138062291595587,"e2q2-4","No","lb2",NA,NA
"304","q32",70,1,17.24463,0.0579890667413566,"e2q2-4","No","lb2",NA,NA
"305","q32",53,7,744.659013,0.00940027566684404,"e2q2-4","No","lb2",604.975001,281.12467736
"306","q32",57,19,125.734743,0.151111773457874,"e2q2-4","No","lb2",215.160594,169.57848058
"307","q32",36,3,659.882333,0.00454626506874522,"e2q2-4","No","lb2",515.441624,291.95216829
"308","q32",41,0,1242.770004,0,"e2q2-4","No","lb2",504.115326,707.86680376
"309","q32",64,18,121.708001,0.147894960496475,"e2q2-4","No","lb2",0,192.3481957
"310","q32",39,0,1759.172337,0,"e2q2-4","No","lb2",1770.813382,1515.5045603
"311","q32",43,5,1577.072508,0.00317043127353787,"e2q2-4","No","lb2",1070.65883,2067.3977245
"312","q32",46,3,1505.272602,0.00199299448884807,"e2q2-4","No","lb2",1141.944917,2083.6989483
"313","q32",35,4,585.063691,0.00683686248442992,"e2q2-4","No","lb2",202.807006,194.198034625
"314","q32",52,1,630.064681,0.00158713863854876,"e2q2-4","No","lb2",553.572494,491.94280817
"315","q32",38,0,1845.484691,0,"e2q2-4","No","lb2",1307.53706,985.46270421
"316","q32",65,1,820.383963,0.00121894142877096,"e2q2-4","No","lb2",107.3385,118.37840258
"317","q32",71,0,6.098817,0,"e2q2-4","No","lb2",0,21.1619914285714
"318","q32",55,0,954.480825,0,"e2q2-4","No","lb2",1136.228758,582.73083717
"319","q32",56,0,446.693318,0,"e2q2-4","No","lb2",714.559853,391.0597027
"320","q32",68,0,17.940482,0,"e2q2-4","No","lb2",NA,NA
"321","q32",51,0,748.6709422,0,"e2q2-4","No","lb2",476.046846,465.98723327
"322","q32",61,20,340.525526,0.0587327482756755,"e2q2-4","No","lb2",663.7548,273.176945011111
"323","q32",63,0,1.998018,0,"e2q2-4","No","lb2",45.229953,191.975929433333
"324","q32",66,0,122.8742253,0,"e2q2-4","No","lb2",311.433119,238.6892922
"325","q32",58,7,188.8418,0.0370680643798142,"e2q2-4","No","lb2",57.88368,186.380287
"326","q32",40,1,587.961702,0.00170079104914218,"e2q2-4","No","lb2",1590.319528,1387.93837917
"327","q32",45,2,1189.228144,0.00168176309154015,"e2q2-4","No","lb2",1004.257347,3028.1962667
"328","q32",42,6,1070.65883,0.00560402607430044,"e2q2-4","No","lb2",872.35749,1417.55432258
"329","q32",44,3,1070.345137,0.00280283424130697,"e2q2-4","No","lb2",1551.160343,1914.06911868
"330","q21",68,NA,NA,NA,NA,NA,NA,263.91883,70.5999653333333
"331","q21",69,NA,NA,NA,NA,NA,NA,0,0
"332","q21",71,NA,NA,NA,NA,NA,NA,0,21.1619914285714
"333","q21",73,NA,NA,NA,NA,NA,NA,0,0
"334","q22",62,NA,NA,NA,NA,NA,NA,0,240.186297
"335","q22",68,NA,NA,NA,NA,NA,NA,19.78655,70.5999653333333
"336","q22",69,NA,NA,NA,NA,NA,NA,0,0
"337","q22",73,NA,NA,NA,NA,NA,NA,0,0
"338","q23",62,NA,NA,NA,NA,NA,NA,0,240.186297
"339","q23",68,NA,NA,NA,NA,NA,NA,32.22543,70.5999653333333
"340","q23",69,NA,NA,NA,NA,NA,NA,0,0
"341","q23",71,NA,NA,NA,NA,NA,NA,0,21.1619914285714
"342","q23",73,NA,NA,NA,NA,NA,NA,0,0
"343","q24",62,NA,NA,NA,NA,NA,NA,246.706453,240.186297
"344","q24",63,NA,NA,NA,NA,NA,NA,0,191.975929433333
"345","q24",68,NA,NA,NA,NA,NA,NA,107.668982,70.5999653333333
"346","q24",69,NA,NA,NA,NA,NA,NA,0,0
"347","q24",71,NA,NA,NA,NA,NA,NA,0,21.1619914285714
"348","q24",73,NA,NA,NA,NA,NA,NA,0,0
"349","q25",67,NA,NA,NA,NA,NA,NA,0,74.02073958
"350","q25",72,NA,NA,NA,NA,NA,NA,45.82116,32.8994525
"351","q25",73,NA,NA,NA,NA,NA,NA,0,0
"352","q27",59,NA,NA,NA,NA,NA,NA,0,169.1987877
"353","q27",62,NA,NA,NA,NA,NA,NA,0,240.186297
"354","q27",67,NA,NA,NA,NA,NA,NA,0,74.02073958
"355","q27",73,NA,NA,NA,NA,NA,NA,0,0
"356","q28",35,NA,NA,NA,NA,NA,NA,507.607848,194.198034625
"357","q28",36,NA,NA,NA,NA,NA,NA,0,291.95216829
"358","q28",59,NA,NA,NA,NA,NA,NA,0,169.1987877
"359","q28",62,NA,NA,NA,NA,NA,NA,0,240.186297
"360","q28",68,NA,NA,NA,NA,NA,NA,0,70.5999653333333
"361","q28",73,NA,NA,NA,NA,NA,NA,0,0
"362","q30",47,NA,NA,NA,NA,NA,NA,0,1772.1173085
"363","q30",66,NA,NA,NA,NA,NA,NA,727.485359,238.6892922
"364","q30",67,NA,NA,NA,NA,NA,NA,0,74.02073958
"365","q30",72,NA,NA,NA,NA,NA,NA,0,32.8994525
"366","q31",46,NA,NA,NA,NA,NA,NA,662.009364,2083.6989483
"367","q31",47,NA,NA,NA,NA,NA,NA,0,1772.1173085
"368","q31",68,NA,NA,NA,NA,NA,NA,0,70.5999653333333
"369","q31",72,NA,NA,NA,NA,NA,NA,85.77665,32.8994525
"370","q31",73,NA,NA,NA,NA,NA,NA,0,0
"371","q32",67,NA,NA,NA,NA,NA,NA,0,74.02073958
"372","q32",69,NA,NA,NA,NA,NA,NA,0,0
"373","q32",72,NA,NA,NA,NA,NA,NA,0,32.8994525
